time x y z vx vy vz 
502120.0000000626 -42381932.99846625 140764235.6188109 29855.92750898815 -28.32226886220471 -11.23941071257224 0.02916053325627477 
502240.0000000626 -42385326.66263446 140762887.6825122 29859.57257836223 -28.23878839529898 -11.22598784606798 0.03159055830757415 
502360.0000000626 -42388710.30436604 140761541.4315892 29863.50923815372 -28.15522505345751 -11.21131837724306 0.03402046246620093 
502480.0000000626 -42392083.91256564 140760197.0166626 29867.73750575446 -28.07155967219365 -11.19538481595685 0.03645077644506428 
502600.0000000626 -42395447.47384102 140758854.590579 29872.25746190324 -27.98777313391591 -11.17816754166752 0.03888202529898038 
502720.0000000626 -42398800.97250857 140757514.3086711 29877.06925000002 -27.90384636725364 -11.15964472860739 0.04131472829849755 
502840.0000000626 -42402144.39059899 140756176.3290271 29882.17307540026 -27.81976034849391 -11.13979226128206 0.04374939872317636 
502960.0000000626 -42405477.70786314 140754840.8127712 29887.5692046791 -27.73549610543581 -11.11858363968093 0.04618654356305837 
503080.0000000626 -42408800.90177865 140753507.9243559 29893.25796485358 -27.65103472401434 -11.09598987350507 0.04862666311767803 
503200.0000000626 -42412113.94755743 140752177.8318675 29899.23974255005 -27.5663573580997 -11.07197936462103 0.05107025047856378 
503320.0000000626 -42415416.81815451 140750850.7073475 29905.51498310156 -27.48144524293904 -11.04651777685472 0.05351779087974105 
503440.0000000626 -42418709.48427897 140749526.7271289 29912.0841895587 -27.39627971277798 -11.01956789212642 0.05596976089908094 
503560.0000000626 -42421991.914407 140748206.0721914 29918.94792159452 -27.31084222329166 -10.99108945180268 0.05842662748927108 
503680.0000000626 -42425264.07479814 140746888.9285372 29926.10679428175 -27.22511437953985 -10.96103898201117 0.06088884681518684 
503800.0000000626 -42428525.92951519 140745575.4875874 29933.5614767177 -27.13907797028837 -10.92936960151036 0.06335686287041918 
503920.0000000626 -42431777.4404486 140744265.9466041 29941.31269046818 -27.05271500966626 -10.89603081053983 0.06583110584097641 
504040.0000000626 -42435018.5673466 140742960.5091378 29949.36120779821 -26.96600778728801 -10.86096825889026 0.06831199018048796 
504160.0000000626 -42438249.26785156 140741659.3855047 29957.70784965226 -26.87893892815441 -10.82412349122569 0.07079991235333324 
504280.0000000626 -42441469.49754452 140740362.7932958 29966.35348334139 -26.79149146386067 -10.78543366745704 0.07329524819785897 
504400.0000000626 -42444679.20999881 140739070.9579212 29975.2990198884 -26.70364891689853 -10.74483125570729 0.07579834985169843 
504520.0000000626 -42447878.35684484 140737784.1131932 29984.54541097432 -26.61539540013639 -10.70224369511805 0.07830954217298126 
504640.0000000626 -42451066.88784774 140736502.5019511 29994.09364542159 -26.52671573391935 -10.65759302542109 0.08082911857997721 
504760.0000000626 -42454244.75100028 140735226.3767338 30003.94474513851 -26.4375955836429 -10.61079547983645 0.08335733621893031 
504880.0000000626 -42457411.89263374 140733956.0005028 30014.09976043833 -26.34802162116107 -10.56176103744885 0.08589441035353416 
505000.0000000626 -42460568.2575497 140732691.6474216 30024.55976463238 -26.25798171396579 -10.51039293075926 0.08844050785341949 
505120.0000000626 -42463713.78917648 140731433.6036977 30035.3258477805 -26.16746514678986 -10.45658710359679 0.09099573963488526 
505240.0000000626 -42466848.42975437 140730182.1684918 30046.39910946308 -26.07646288109776 -10.40023161400843 0.09356015188364698 
505360.0000000626 -42469972.12055459 140728937.6549039 30057.78065041702 -25.98496785895108 -10.34120597610563 0.0961337158586479 
505480.0000000626 -42473084.80213773 140727700.3910403 30069.47156285108 -25.89297535889962 -10.27938043414306 0.09871631603823069 
505600.0000000626 -42476186.41465858 140726470.7211743 30081.47291922573 -25.80048341299463 -10.21461516131866 0.1013077363291299 
505720.0000000626 -42479276.89822493 140725249.0070062 30093.78575924543 -25.70749329572509 -10.14675937492447 0.1039076440046752 
505840.0000000626 -42482356.19332034 140724035.6290361 30106.41107476779 -25.61401009773903 -10.07565035852625 0.1065155709775446 
505960.0000000626 -42485424.24130137 140722830.9880596 30119.34979228255 -25.52004339970879 -10.00111238082277 0.1091308919374053 
506080.0000000626 -42488480.98498255 140721635.5068001 30132.6027525514 -25.42560806469886 -9.922955499726358 0.1117527987930527 
506200.0000000626 -42491526.36932485 140720449.6316922 30146.17068692637 -25.33072517103683 -9.840974239034965 0.1143802707501783 
506320.0000000626 -42494560.34224556 140719273.8348321 30160.0541897763 -25.23542311211389 -9.754946123847406 0.1170120392239616 
506440.0000000626 -42497582.85557195 140718108.6161133 30174.25368634584 -25.13973889492106 -9.664630059654781 0.1196465466250837 
506560.0000000626 -42500593.86616436 140716954.5055662 30188.76939524445 -25.04371967566823 -9.569764538874242 0.1222818978645386 
506680.0000000626 -42503593.33724023 140715812.0659256 30203.60128461087 -24.94742457885583 -9.470065657578264 0.1249158031846455 
506800.0000000626 -42506581.23993605 140714681.8954465 30218.74902081451 -24.85092685593563 -9.365224924446386 0.1275455106369035 
506920.0000000626 -42509557.55515215 140713564.630998 30234.21190833341 -24.75431645169997 -9.254906843738912 0.1301677261733791 
507040.0000000626 -42512522.27573393 140712460.9514608 30249.98881917918 -24.65770306122179 -9.138746254658374 0.1327785188894472 
507160.0000000626 -42515475.40905427 140711371.5814594 30266.07810991375 -24.56121977823674 -9.016345411281213 0.135373208428904 
507280.0000000626 -42518416.98007539 140710297.295461 30282.47752390644 -24.46502745798597 -8.887270790899487 0.1379462309175977 
507400.0000000626 -42521347.03498431 140709238.9222742 30299.18407599827 -24.36931994477874 -8.75104962507341 0.1404909790060186 
507520.0000000626 -42524265.64551659 140708197.3499804 30316.19391615402 -24.27433034788751 -8.607166158170342 0.1429996106359684 
